,label,category,ISBN,title,author,publisher,new_keyword,new_subject
1131,1,27,9788996895114,일빵빵 영어회화. 2,서장혁,토마토,패턴 스마트폰 발음 팟캐스트 이용한 프렌즈,
1132,1,27,9791157527731,왕초보 영어회화 100일의 기적,문성현,넥서스,리스닝 문장 팟캐스트 대수 미안 다행,
1133,1,27,9788977237490,나는 레스토랑 영어다,한선희,기문사,교재 회화 합편 서비스 좌우명 유명인사,
1134,1,27,9788998444273,스피킹 중국어 첫걸음,JRC 중국어연구소,JRC북스,조동사 중국 회화 체크체크 주요구문 개사,
1135,1,27,9791157683079,가장 쉬운 독학 스페인어 첫걸음,박기호,동양북스,팟캐스트 보충학습 회화문 학습플랜 외국 오디오,
1136,1,27,9788960496309,사용빈도 1억 영어회화 표현,마스터유진,사람in,,
1137,1,27,9788965820000,데일카네기 인간관계론(영한대역 주석판),데일 카네기,리베르,,
1138,1,27,9788960478848,일본어 무작정 따라하기,후지이 아사리,길벗이지톡,히라가나 가타카나 존댓말 언어교육 반말 일본어학습,
1139,1,27,9788998811174,애로우잉글리시 동사혁명(실전편),최재봉,애로우잉글리시,전치사 영어공부 영어학습 영어단어 대한민국 지름길,
1140,1,27,9788959973361,능률 JUNIOR 영어사전,능률영어교육연구소,NE능률(능률교육),한영사전 학습정보 케이스포함 뉘앙스차이 콩글리시 단어이상,
1141,1,27,9788927761457,영어 콜로케이션 사전,Michihisa Tsukamoto,다락원,영국 원어민 언어지식 사용빈도 미망 코퍼스,
1142,1,27,9788927707165,Reading for Subject. 1,편집부,다락원,중급 지문 미술 리딩스킬 독해교재 추론,
1143,1,27,9788962817133,파고다 중국어 기초. 1,파고다교육그룹 언어교육연구소,파고다북스,학습 전치사 회화 어문 베이징 문장삽입,
1144,1,27,9791157031979,중국어 간체자 1000,고점복,동양북스,한자 글자 체자 급수 도순 회화,
1145,1,27,9788927722564,최신개정 HSK 4급 한권으로 끝내기,남미숙,다락원,단어장 문장 보어 빈도부사 접속사 핵심표현,
1146,1,27,9791195724710,바로 쓰는 영화 속 72가지 영어 회화: 두번째 인턴 편,편집부,해리슨앤컴퍼니,제니 잉글리시 카카오톡 헬로 미국문화 뉴욕,
1147,1,27,9791158550677,해커스 HSK 6급 한 권으로 고득점 달성,리우윈,해커스,실전모의고사 답안지 어휘 인터뷰 지문 비책,
1148,1,27,9791125424369,일본어 한자암기박사,박원길,시대고시기획,어휘 특별부록 단어 필순 연결고리 기적,
1149,1,27,9791188808816,어원 덕분에 영어 공부가 쉬워졌습니다,시미즈 켄지,키출판사,어휘력 영어학습법 영단어 스테디셀러 전서 풍차,영어어원 영단어 영어학습법 영어공부법
1150,1,27,9788927722427,신공략 중국어. 1,Ma Jianfei,다락원,중국 스테디셀러 한어 병음 회화 복습,
1151,1,27,9791189995454,영어는 3단어로 100문장으로 끝내기,나카야마 유키코,인플루엔셜,영어회화 플라워 경주 와이파이 아이폰 왕초보영어,영어회화 영어기초회화 왕초보영어
1152,1,27,9788960498358,영어 라이팅 훈련 스토리 라이팅,한일,사람in,전치사 과거분사 현재분사 수여동사 규칙동사 빈도부사,
1153,1,27,9788959956494,다락원 중국어 마스터. STEP 1,박정구,다락원,엄마아빠 베이징 중국어회화 병음 회화문 홀수,중국어회화
1154,1,27,9788900291506,현대활용옥편,두산동아 사서편집국,동아출판,기초한자 어휘 학습 한문교육 케이스포함 정선,
1155,1,27,9791185419084,"일빵빵 기초영어. 4: 접속사, 길게 말하기 편",서장혁,토마토출판사,시간 습관 중급 동사원형 일반동사 강문장,
1156,1,27,9788998046330,The Little Prince(어린왕자)(영어판)(초판본)(1943년 초판본 오리지널 표지디자인),앙투안 드 생텍쥐페리,소와다리,재현 신비 사하라사막 프린스 리틀 불시착,
1157,1,27,9788954077613,HSK 기출문제 5급(2020),차이홍공자학당,대교출판,,
1158,1,27,9791190065979,올리버쌤의 실전 영어꿀팁 100,올리버 샨 그랜트,위즈덤하우스,유튜브 기초영어 퀴즈 길고양이 미국 공부,유튜브영어학습 실전영어 일반회화 기초영어
1159,1,27,9788927701057,네이티브 영어표현력 사전,Changsoo Lee(이창수),다락원,영어회화 전치사 기본동사 콩글리시 원어민 형용사,영어회화
1160,1,27,9791164380237,왕초보영어(상편)(2020),EBS (기획),서울문화사,친구 영어학습 기초영어 대한민국 영어공부 식당,영어학습 영어공부 기초영어
1161,1,27,9791162201510,"김영철, 타일러의 진짜 미국식 영어",김영철,위즈덤하우스,영어회화 영어학습 해외여행 복습 아임 영어공부법,영어학습 영어공부법 실용영어 영어회화
1162,1,27,9788938704849,엣센스 영한사전(특장판)(표지랜덤발송),민중서림 편집국,민중서림,,
1163,1,27,9791159996665,BIGVOCA core(빅보카 코어),신영준,로크미디어,데이터 교양 동기부여 명언 영어단어장 우선순위,
1164,1,27,9791185419022,일빵빵 기초영어: 동사 조동사 편,서장혁,토마토,영단어 왕초보 어학연수 기초문법 영자신문 순발력,기초문법 영단어
1165,1,27,9788965420286,그래머 게이트웨이 베이직(Grammar GateWay Basic): 초보를 위한 기초 영문법(Light Version),David Cho,해커스어학연구소,영어공부 미래시제 진행시제 과거시제 완료시제 동사원형,
1166,1,27,9791157525348,Word Smart I+II,애덤 로빈슨,넥서스,빈출단어 품사 플래시카드 외래어 약어 주요단어,
1167,1,27,9791185979380,일본유학시험(EJU) 일본어 단어·어휘 10000어,메코시 코주쿠,해외교육사업단,사자성어 성우 부사 아키라 음성 형용동사,
1168,1,27,9788960496460,사용빈도 1억 영어실수 백신,마스터유진,사람in,,
1169,1,27,9788965422938,영어회화 10분의 기적: 아는 단어로 말하기,해커스어학연구소,해커스어학연구소,,
1170,1,27,9791157523399,영어회화 100일의 기적,문성현,넥서스,기초영어 내자 말주변 네이티브 억수 원어민,기초영어
1171,1,27,9788965422822,해커스 HSK 5급 단어장,해커스 HSK연구소,해커스어학연구소,사회초년생 하우스 중국문화 회사업무 종결자 단어암기,
1172,1,27,9788927711353,JLPT(일본어능력시험) 한 권으로 끝내기 N3,이치우,다락원,한자 체크 기출어휘 스피드 청해 유의어,
1173,1,27,9788965422778,여행영어 10분의 기적,해커스어학연구소,해커스어학연구소,스피킹 모바일 와이파이 입국심사 문의 체크인,
1174,1,27,9788960497498,미국 영어 회화 문법 1: 명사 관련 활용,김아영,사람in,,영문법 영어회화
1175,1,27,9788900448801,동아 연세 초등 국어사전(2020),연세대학교 언어정보연구원,동아출판,교과서 북한 맞춤법 대한민국 기초한자 사자성어,
1176,1,27,9788994553092,보카바이블 4.0 세트,허민,스텝업,전치사 기본동사 어근 테마 접두어 표제어,
1177,1,27,9788965422655,영어회화 10분의 기적: 패턴으로 말하기,해커스 어학연구소,해커스어학연구소,스피킹 영어학습법 기초영어 문장 네이티브 영어공부법,기초영어 영어학습 영어학습법 영어공부법 실용영어
1178,1,27,9788965420774,그래머 게이트웨이 인터미디엇(Grammar GateWay Intermediate): 영어가 쉬워지는 기초 영문법,해커스 어학연구소,해커스어학연구소,부사 과거시제 진행시제 현재시제 완료시제 동사원형,
1179,1,33,9791160509489,시나공 정보처리산업기사 필기(2020),길벗R&D,길벗,기출문제 데이터모델 필수암기 프로세서 소프트웨어공학 자료구조,
1180,1,33,9791160507652,OpenCV 4로 배우는 컴퓨터 비전과 머신 러닝,황선규,길벗,파이썬 알고리즘 딥러닝 리눅스 필터링 매칭,
1181,1,27,9788960498228,영어회화 이디엄,김아영,사람in,,영어학습 영어공부 영어말하기 스피킹
1182,1,33,9791158391744,개발자의 글쓰기,김철수,위키북스,글쓰기 자기계발 요구사항 주석 릴리스 기술,개발자 글쓰기 테크니컬 라이팅 기술 블로그 변수 네이밍 프로그래머 자기계발
1183,1,33,9791158391836,데이터 분석 실무 with 파이썬,이형석,위키북스,벅스 시각화 전처리 표시줄 서울시 스펙,
1184,1,33,9788970509273,C언어 콘서트,천인국,생능출판,임베디드 문자열 매크로 산술연산자 부동소수점 스트림,
1185,1,33,9791158391812,텐서플로 2.0 프로그래밍,김환희,위키북스,파이썬 프레임워크 머신러닝 레이어 윈도우 강화학습,
1186,1,33,9791186886892,안드로이드 with Kotlin 앱 프로그래밍 가이드,안귀정,아이콕스,,
1187,1,33,9788970509433,C++ Programming,황기태,생능출판,생성자 추상클래스 임베디드 디폴트 파일입출력 가상함수,
1188,1,33,9791162242551,"개발 7년차, 매니저 1일차",카미유 푸르니에,한빛미디어,아마존 멘토 개발자 테크 시니어 사수,
1189,1,33,9791162242742,리팩터링,마틴 파울러,한빛미디어,알고리즘 생성자 매개변수 상속 리터럴 리팩토링,
1190,1,33,9791158391331,생활코딩! HTML+CSS+자바스크립트,이고잉,위키북스,프레임워크 프로그래밍 윈도우 웹서버 리눅스 웹브라우저,
1191,1,33,9791160508567,다시 미분 적분,나가노 히로유키,길벗,삼각함수 로그함수 지수함수 합성함수 미적분 수열,
1192,1,33,9791162242728,고객이 보이는 구글 애널리틱스,문준영,한빛미디어,,
1193,1,33,9788996094067,윤성우의 열혈 자료구조,윤성우,오렌지미디어,프로그래밍 그래프 문제 스택 탐색 하노이,프로그래밍 연결리스트 큐 트리 그래프 탐색 테이블
1194,1,33,9788960777330,자바 ORM 표준 JPA 프로그래밍,김영한,에이콘출판,매핑 프록시 메소드 임베디드 네이티브 페이징,
1195,1,33,9788931589191,시스코 네트워킹,진강훈 외,성안당,라우터 액세스 네트워크이론 인코딩 캐스트 브리지,
1196,1,33,9788931460704,워드프로세서 실기 기본서(2020),송재현,영진닷컴,모의고사 기출문제 편집용지 최신기출문제최신기출문제 글자장식 파일저장,
1197,1,33,9788931460599,컴퓨터활용능력 2급 필기 최신 문제집(2020),홍태성,영진닷컴,엑셀 시행 스프레드시트 모의고사정답 온라인모의고사 과목컴퓨터일반,
1198,1,33,9791188621255,패턴 인식과 머신 러닝,크리스토퍼 비숍,제이펍,베이지안 커널 몬테 라플라스 카를로 마이닝,
1199,1,33,9791162241042,파이썬 웹 프로그래밍,김석훈,한빛미디어,,
1200,1,33,9791160509991,"GTQ 포토샵 1급(2, 3급 포함)(2020)",길벗R&D,길벗,실전모의고사 문제 레이어스타일 포스터 시험접수 환경설정,
1201,1,33,9791162241516,레트로의 유니티 게임 프로그래밍 에센스,이제민,한빛미디어,,
1202,1,33,9791160508987,워드프로세서 필기(2020),길벗R&D,길벗,실전모의고사 핵심요약 최신기출문제 실전모의고사정답 원서접수방법 대표기출문제,
1203,1,33,9791158391461,파이썬으로 배우는 알고리즘 트레이딩,조대표,위키북스,,
1204,1,33,9791162242605,이것이 리눅스다,우재남,한빛미디어,웹서버 네트워크 서버구축 배포판 레드햇 가상머신,
1205,1,33,9791185578392,컴퓨터 개론,강환수,인피니티북스,인공지능 프로그래밍언어 객체지향프로그래밍 웹프로그래밍 윈도우 가상현실,
1206,1,33,9791158391881,파이썬과 리액트를 활용한 주식 자동 거래 시스템 구축,박재현,위키북스,트레이딩 증권사 플러그인 스팅 빌드 비주얼,
1207,1,33,9791160509373,워드프로세서 실기(2020),길벗R&D,길벗,실전모의고사 최신기출문제 자동채점프로그램 하이퍼링크 한자변환 글자장식,
1208,1,33,9791165210298,프리미어 프로&애프터 이펙트 CC 2020 무작정 따라하기,신의철,길벗,유튜브 포토샵 크리에이터 어도비 플러그인 영상편집,영상편집 유튜브 크리에이터 어도비
1209,1,33,9791163030072,Do it! 자료구조와 함께 배우는 알고리즘 입문: 자바 편,보요 시바타,이지스퍼블리싱,,
1210,1,33,9791185475318,컴퓨터 네트워킹 : 하향식 접근,James F. Kurose,퍼스트북,보안 애플리케이션 스포트 트랜 멀티미디어 무선,
1211,1,33,9791163030935,된다! 7일 실무 엑셀,한정희,이지스퍼블리싱,,짤막한강좌 직장인엑셀 엑셀함수 동영상강의 VLOOKUP 피벗테이블 MS오피스
1212,1,33,9791158392000,"XAI 설명 가능한 인공지능, 인공지능을 해부하다",안재현,위키북스,딥러닝 텐서 슬림 시각화 필터 플로,
1213,1,33,9791162242544,회사에서 바로 통하는 엑셀 For Starters,전미진,한빛미디어,,
1214,1,25,9788954752190,고등 영어영역 영어(상)(2020)(2021 수능대비),EBS교육방송 편집부,EBS한국교육방송공사,한국사 지문 국어영역 가형 장문독해 빈칸,
1215,1,33,9788966260959,Clean Code(클린 코드),로버트 C. 마틴,인사이트,프로그래밍 프레임워크 서드 인코딩 개발 서버,프로그래밍 개발
1216,1,25,9788954752015,고등 사회탐구영역 한국지리(2020)(2021 수능대비),EBS교육방송 편집부,EBS한국교육방송공사,학년도수능 제주도 한반도 국토인식 문화공간 인간생활,
1217,1,33,9788960882829,네이버 스마트스토어 만들기,권혁중,디지털북스,,
1218,1,25,9791162400340,고등 통합과학(2020),수경출판사 편집부,수경출판사,교과서 내신 탐구 강지구 필수 대단원,
1219,1,25,9791162402269,고등 고3 수학2 995제(2020),수경출판사 편집부,수경출판사,학평 경찰대 학년도수능대비 함수 최신수능 극한,
1220,1,25,9788967700515,중학 수학 중2(상)(2020),에이급출판사 편집부,에이급출판사,,
1221,1,25,9788900436426,고등 화학1(2020),동아출판 편집부,동아출판,원소 중화반응 원자 분자 산화환원반응 논구,
1222,1,25,9791129705976,고등 국어 문학 수능특강 변형 142제(2020)(2021 수능대비),메가북스 수능연구회,메가스터디,현대시 고전시가 내신 현대소설 연계교재 문항유형,
1223,1,25,9788961334303,중학 수학 중2-1 문제기본서(2020),이홍섭,개념원리,순환소수 유리수 차부등식 차함수 다항식 연립,
1224,1,25,9788954752039,고등 사회탐구영역 동아시아사(2020)(2021 수능대비),EBS교육방송 편집부,EBS한국교육방송공사,학년도수능 운동 단어장 국제관계 마스터 다원화,
1225,1,25,9791161238609,고등 수학(상) 유형+내신(2020),신승범,이투스북,방정식 인수분해 유형서 모평 학평 다항식,
1226,1,25,9788967700379,중학 수학 중1(상)(2020),에이급출판사 편집부,에이급출판사,,
1227,1,25,9791156200215,기본 수학의 정석 수학(하),홍성대,성지출판,그래프 방정식 유리함수 합성함수 순열 고등수학학습,
1228,1,25,9788954752121,고등 과학탐구영역 물리학2(2020)(2021 수능대비),EBS교육방송 편집부,EBS한국교육방송공사,학년도수능 도플러효과 이중성 회절 전기에너지 상호유도,
1229,1,25,9791195495078,경선식 영단어 초스피드 암기비법(수능),경선식,경선식에듀,발음 인터넷강의 접두어 어근 프루 평가완벽대비,
1230,1,25,9788954745017,중학 영어1(2020),EBS교육방송 편집부,EBS한국교육방송공사,,
1231,1,25,9791162274521,고등 물리학1 자율학습시 비상구 완자로 53(2020),류상호,비상교육,이중성 파동 수학능력시험준비 정보통신 자기 에너지,
1232,1,25,9788961334679,중학 수학 중3-1 문제기본서(2020),이홍섭,개념원리,인수분해 방정식 곱셈 그래프 다항식 유형,
1233,1,25,9788954750875,중학 국어 어휘(2020),EBS교육방송 편집부,EBS한국교육방송공사,고전소설 어휘력 지문 독해력 수필 개념어,
1234,1,25,9791125323600,주니어 능률 VOCA: 기본,NE능률 영어교육연구소,NE능률(능률교육),교과서 중학 어휘 퍼즐 저학년 발음기호,
1235,1,33,9791160509496,시나공 정보처리기능사 필기(2020),길벗R&D,길벗,기출문제 운영체제 스프레드시트 필수암기 최종점검모의고사 데이터베이스활용,
1236,1,33,9791163031567,Do it! 첫 파이썬,엘리스 코딩,이지스퍼블리싱,,
1237,1,33,9791190665179,단단한 강화학습,리처드 서튼,제이펍,알고리즘 몬테 카를로 정책 제어 비활성,
1238,1,33,9791185578439,컴퓨팅 사고,김완섭,인피니티북스,인공지능 단원 딕셔너리 리스트 튜플 문자열,
1239,1,33,9791162240861,이것이 C#이다,박상현,한빛미디어,프레임워크 스레드 추상클래스 윈도우 네트워크프로그래밍 생성자,
1240,1,33,9791162663431,전산세무 1급 법인세 이론+실기+기출문제(2019),이남호,해커스금융,,
1241,1,25,9791162274545,고등 지구과학1 자율학습시 비상구 완자로 53(2020),진만식,비상교육,해양 구조론 대기 암흑물질 해수 수학능력시험준비,
1242,1,33,9791163030829,Do it! 오토캐드 2020,박한울,이지스퍼블리싱,,
1243,1,33,9791165210915,유튜브 영상 편집+자막 무작정 따라하기 with 프리미어 프로,김은서,길벗,어도비 크리에이터 소소 대시보드 시퀀스 윈도우,
1244,1,33,9791162241646,파이썬 라이브러리를 활용한 머신러닝,안드레아스 뮐러,한빛미디어,,딥러닝 인공지능 데이터분석 파이썬 머신러닝 사이킷런 풀컬러
1245,1,33,9791162242209,엑셀 매크로&VBA 바이블,최준선,한빛미디어,,엑셀업무 엑셀코딩 업무자동화
1246,1,33,9788931460612,이기적 컴퓨터활용능력 2급 필기 기본서(별책-기출문제)(2020),홍태성,영진닷컴,,
1247,1,33,9788970508931,두근두근 파이썬,천인국,생능출판,경주 터틀 위젯 딕셔너리 윈도우 로이드,
1248,1,33,9791160507539,윈도우10 엑셀 파워포인트 워드2019 한글 무작정 따라하기,고경희,길벗,리뷰 실무예제 우선순위 차트작성 차트삽입 피벗차트,
1249,1,33,9788996094050,윤성우의 열혈 C 프로그래밍,윤성우,오렌지미디어,파일입출력 매크로 연산자 차원배열 조체 바이너리,
1250,1,33,9791187370703,Do it! C언어 입문,김성엽,이지스퍼블리싱,,
1251,1,33,9791165210779,정보처리기능사 실기(2020),길벗R&D,길벗,프로그래밍 오라클 무결성 운영체제 데이터모델 스케줄링,
1252,1,33,9791156643951,C언어 for Beginner,우재남,한빛아카데미,대입연산자 문자열함수 예제 출력 매개변수 기본,
1253,1,33,9791160508796,리액트를 다루는 기술,김민준,길벗,서드 자바스크립트 라우터 애플리케이션 렌더링 쿼리,자바스크립트 리액트 Hooks 함수형컴포넌트 ES6 라이브러리 애플리케이션 UI React.js
1254,1,33,9791187370949,Do it! 쉽게 배우는 R 데이터 분석,김영우,이지스퍼블리싱,,R프로그래밍 데이터분석 통계학 빅데이터 텍스트마이닝 R스튜디오 RStudio
1255,1,33,9791136001719,분개로 익히는 기초회계원리(2020),김성수,에듀윌,손익계산서 투자자산 무형자산 유형자산 기말재고자산 단기투자자산,
1256,1,33,9788960774384,미래를 바꾼 아홉 가지 알고리즘,존 맥코믹,에이콘출판,인공지능 파인만 컴퓨팅 호킹 피츠 신용카드,
1257,1,25,9791162273432,고등 통합사회 자율학습시 비상구 완자로 53(2020),비상교육 편집부,비상교육,헌법 금융 평등 인권보장 수학능력시험준비 지속가능,
1258,1,33,9791136003683,전산회계 1급 이론편+실무편+최신 기출(2020),김성수,에듀윌,기출문제 부가가치세 원가회계 투자자산 매입세액 매출세액,
1259,1,25,9791162724651,고등 수학1 수능기출문제집(2020)(2021 수능대비),마더텅 편집부,마더텅,미니모 로그함수 지수함수 변형유형 관계유형 활용유형,
1260,1,25,9788961333832,고등 수학1 문제기본서(2020),이홍섭,개념원리,삼각함수 로그함수 지수함수 수능기출문제 수열 귀납법,
1261,1,25,9791162724842,고등 지구과학1 수능기출문제집(2020)(2021 수능대비),마더텅 편집부,마더텅,학년도수능 학평 모평 해양 암흑물질 학력평가기출문제,
1262,1,25,9788954752138,고등 과학탐구영역 화학2(2020)(2021 수능대비),EBS교육방송 편집부,EBS한국교육방송공사,학년도수능 단어장 엔탈피 전기화학 반응속도 최근수능,
1263,1,33,9791156644668,파이썬 for Beginner,우재남,한빛아카데미,포토샵 튜플 응용예제 딕셔너리 위젯 스레드,
1264,1,25,9791129705860,고등 국어 문학 수능특강(2021 수능 대비),강선화,메가스터디,고전시가 현대소설 고전소설 실제수능 연계교재 예언,
1265,1,25,9788954743952,고등 과학탐구영역 물리학1(2020),EBS교육방송 편집부,EBS한국교육방송공사,내신 수능 파동 대단원 이중성 비법노트,
1266,1,25,9791162338407,고등 정치와 법 765제(2020),미래엔에듀 편집부,미래엔에듀,국제관계 기출문제 헌법 단원마무리문제 한반도 인권보장,
1267,1,25,9791162724859,고등 생명과학1 수능기출문제집(2020)(2021 수능대비),마더텅 편집부,마더텅,학년도수능 학평 모평 학력평가 물질대사 방어작용,
1268,1,25,9788954746281,My Grammar Coach: 표준편,이상엽,EBS한국교육방송공사,,
1269,1,25,9788961333788,중학 수학 중1-1 문제기본서(2020),개념원리 편집부,개념원리,그래프 유리수 연산 방정식 소인수분해 최소공배수,
1270,1,25,9788954743990,고등 과학탐구영역 화학1(2020),EBS교육방송 편집부,EBS한국교육방송공사,내신 원소 단원 수능 분자 중화반응,
1271,1,25,9791190563741,고등 문학(상) 평가문제집(2020)(2021 수능대비),임재호,백발백중,내신 작자미상 고재종 황인숙 윤후명 유득공,
1272,1,33,9791160505979,케라스 창시자에게 배우는 딥러닝(Deep Learning with Python),프랑소와 숄레,길벗,파이썬 머신러닝 프레임워크 신경망 스턴스 텐서플로,텐서플로 머신러닝 CNN RNN 신경망
1273,1,25,9791162402184,고등 고2 수학1 1227제(2020),편집부,수경출판사,삼각함수 내신 로그함수 지수함수 학평 수열,
1274,1,25,9791164133130,고등 통합과학 806제(2020),오현선,미래엔,원소 미래에너지 중화반응 지질시대 지구환경 신소재,
1275,1,25,9791164132607,고등 한국사 1060제(2020),미래엔콘텐츠연구회,미래엔,,
1276,1,25,9791165260019,매일 지문 3개씩 푸는 비문학 독서 수능 기출: 연계 훈련편(2020)(2021 수능대비),안인숙,키출판사,공부습관 복습 오답노트 취약점 학년도수능대비 십계명,
1277,1,25,9791162723883,중학영문법 3800제 3학년(2020),마더텅 편집부,마더텅,서술형 단어장 내신만점 마더 교보문고 문제해결능력,
1278,1,25,9788900422085,고등 통합과학(2020),김성진,동아출판,수능 실력완성 완벽분석 상호작용 종교과서 중단원,
1279,1,25,9788928323913,고등 수학(하)(2020),좋은책신사고 편집부,좋은책신사고,연산 유리함수 순열 집합 명제 무리식,
1280,1,25,9788954752053,고등 사회탐구영역 정치와 법(2020)(2021 수능대비),EBS교육방송 편집부,EBS한국교육방송공사,학년도수능 단어장 국제관계 민법 인권보장 시민참여,
1281,1,25,9791162402160,고등 수학(상) 1713제(2020),수경출판사 편집부,수경출판사,내신 방정식 인수분해 학평 부등식 다항식,
1282,1,25,9791162275276,중학 역사 2-1(2020),비상교육 편집부,비상교육,대한민국 동아시아 북한 국권수호운동 근대개혁운동 국권침탈,
1283,1,25,9788954752145,고등 과학탐구영역 생명과학2(2020)(2021 수능대비),EBS교육방송 편집부,EBS한국교육방송공사,학년도수능 생물 단어장 광합성 유전물질 세포호흡,
1284,1,25,9788928328109,중등 수학 3(상) 564제(2020),좋은책신사고 편집부,좋은책신사고,인수분해 곱셈 방정식 내신만점 다항식 기말고사대비,
1285,1,25,9788994845579,고등 수학(상) 고1(2020),임정선,마플,방정식 수능 학교내신 다항식 부등식 나머지정리,
1286,1,25,9788954743983,고등 과학탐구영역 통합과학(2020),EBS교육방송 편집부,EBS한국교육방송공사,내신 수능 지질시대 신소재 전기에너지 수학능력시험준비,
1287,1,25,9788928326143,고등 수학1 486제(2020),김의석,좋은책신사고,삼각함수 수능 서술형 내신문제 로그함수 지수함수,
1288,1,33,9791162242599,맛있는 디자인 프리미어 프로&애프터 이펙트 CC 2020,김덕영,한빛미디어,,
1289,1,33,9791186821442,데이터 분석 준전문가 ADsP 한 권으로 끝내기(2020),김계철,황소걸음 아카데미,인사이트 비즈니스모델 기출문제 빅데이터 마이닝 거버넌스,
1290,1,25,9788928326334,중학 수학2(상) 546제(2020),좋은책신사고 편집부,좋은책신사고,그래프 유리수 내신만점 부등식 다항식 함수,
1291,1,33,9791160509892,컴퓨터활용능력 1급 필기 기출문제집(2020),길벗알앤디,길벗,최신기출문제 핵심요약 지문 시행기출문제 이후시행 과목스프레드시트일반,
1292,1,25,9788928326440,고등 미적분(2020),홍범준,좋은책신사고,내신 삼각함수 수능 미분 로그함수 지수함수,
1293,1,33,9788988474853,데이터분석 자격검정 실전문제,한국데이터진흥원,한국데이터진흥원,경영전략 의사결정 자격시험 전략방향 전문가 고용창출,
1294,1,33,9791162241875,혼자 공부하는 자바,신용권,한빛미디어,이클립스 추상클래스 메소드 생성자 스턴스 인터페이스,
1295,1,33,9791158391928,파이썬 머신러닝 완벽 가이드,권철민,위키북스,필터링 인코딩 피처 뉴스그룹 실습 파라미터,
1296,1,33,9788970509570,C언어 Express,천인국,생능출판,논리연산자 관계연산자 리눅스 매크로 조체 문자열,
1297,1,33,9791165210014,직장인을 위한 실무 파워포인트,김기만,길벗,포토샵 메모장 슬라이드마스터 페이스북 원형차트 차트삽입,
1298,1,33,9788931460476,정보처리기사 필기 기본서(2020),남궁일주,영진닷컴,문제 보안 요구사항 프로시저 확인 소프트웨어설계,
1299,1,33,9791163031291,Do it! HTML5+CSS3 웹 표준의 정석,고경희,이지스퍼블리싱,,
1300,1,33,9791162241745,밑바닥부터 시작하는 딥러닝. 2,사이토 고키,한빛미디어,,파이썬 딥러닝 인공지능
1301,1,33,9791165210397,모두의 딥러닝,조태호,길벗,코딩 인코딩 생성자 인디언 로그함수 맥스,
1302,1,33,9791162241868,혼자 공부하는 C 언어,서현우,한빛미디어,연산자 파일입출력 컴파일 문자열 자습서 차원배열,
1303,1,33,9788965402602,스프링 부트와 AWS로 혼자 구현하는 웹 서비스,이동욱,프리렉,인텔 리눅스 시큐리티 노테이션 로그인 자바,
1304,1,33,9791163031413,안드로이드 앱 프로그래밍,정재곤,이지스퍼블리싱,,
1305,1,33,9791162242582,맛있는 디자인 포토샵&일러스트레이터 CC 2020,빨간고래,한빛미디어,,포토샵 일러스트레이터 맛디 디자인 그래픽 빨간고래 포완카 그래픽 입문서 편집
1306,1,33,9788970509334,4차 산업혁명 시대의 컴퓨터 개론,김대수,생능출판,인공지능 프로그래밍언어 태블릿 유비쿼터스컴퓨팅 가상현실 데이터베이스시스템,
1307,1,33,9791157674602,정보처리기사 필기(2020),NCS 정보처리기술사 연구회,건기원,보안 프로그래밍 요구사항 프로시저 소프트웨어설계 물리,
1308,1,33,9788968484636,밑바닥부터 시작하는 딥러닝,사이토 고키,한빛미디어,,딥러닝 파이썬 인공지능
1309,1,33,9791160509465,시나공 컴퓨터활용능력 1급 필기(2020),길벗R&D,길벗,프로그래밍 기출문제 필수암기 매크로 필드 최종점검모의고사,
1310,1,33,9788966260546,알고리즘 문제 해결 전략 세트,구종만,인사이트,프로그래밍 드래곤 라우팅 스택 문제해결능력 난이도,프로그래밍 알고리즘설계 자료구조 문제해결능력
1311,1,33,9791163031512,된다! 네이버 블로그&포스트,황윤정,이지스퍼블리싱,,
1312,1,33,9791165210267,포토샵&일러스트레이터 CC 2020 무작정 따라하기,민지영,길벗,사진보정 드로잉 일러스트레이터 디자이너 사진 레이어스타일,포토샵 일러스트레이터 드로잉 사진 디자인 포토 일러 디자이너 웹디자인 쇼핑몰
1313,1,33,9788968480690,린 분석,앨리스테어 크롤,한빛미디어,사업모델 스타트업 솔루션 바이럴 플레이스 대시보드,
1314,1,33,9791163031185,Do it! 첫 코딩,정동균,이지스퍼블리싱,,
1315,1,33,9791160509397,컴퓨터활용능력 2급실기(2020),길벗R&D,길벗,실전모의고사 삼각함수 엑셀 기본모의고사 함수사전 통계함수,
1316,1,33,9791162243008,회사에서 바로 통하는 실무 엑셀+파워포인트+워드&한글,전미진,한빛미디어,핵심기능 우선순위 조건부서식지정 스타일적용 한컴 서식변경,
1317,1,33,9791196845391,프로크리에이트로 시작하는 아이패드 드로잉,수지(허수정),책밥,브러시 애니메이션 내기 일러스트레이터 동작 드로잉,
1318,1,21,9788975613265,한글 금강경(사경본),편집부,우리출판사,경전 신앙 말씀 사경 신심 원력,
1319,1,21,9788971543429,교회오빠 이관희,오은주,국민일보,커플 아내 비극 대장암 남편 이찬수,
1320,1,21,9791196026523,풍성한 삶으로의 초대,김형국,비아토르,복음 하나님나라 성경 질문 기독교신앙 무신론,
1321,1,21,9791165040529,지키는 기도,송준기,규장,하나님 예수 크리스천 사역 사랑 엘리야,
